"tmdb_id","description","tmdb_url","cover_url","vote_average","vote_count","release_date","original_language","popularity"
"504827","Lorsqu'une rupture de canalisation créé un énorme gouffre juste devant le restaurant, en bloquant indéfiniment l’accès et ruinant les plans des Belcher pour une saison estivale réussie. Alors que Bob et Linda luttent pour maintenir l'entreprise à flot, leurs enfants tentent de résoudre un mystère qui pourrait bien sauver l’établissement familial. Mais le danger guette chaque jour un peu plus. Pour ces outsiders, l’entraide est le maître-mot pour garder espoir et lutter pour reprendre leur place naturelle : celle derrière le comptoir.","https://www.themoviedb.org/movie/504827","https://image.tmdb.org/t/p/w500/sdF7uiwBeNB6xIHFtySWEALQ39H.jpg","6.986","319","2022-05-26","en","3.6831"
"504949","Hal, jeune prince rebelle, tourne le dos à la royauté pour vivre auprès du peuple. Mais à la mort de son père, le tyrannique Henri IV d'Angleterre, Hal ne peut plus échapper au destin qu'il tentait de fuir et est couronné roi à son tour. Le jeune Henri V doit désormais affronter le désordre politique et la guerre que son père a laissés derrière lui, mais aussi le passé qui resurgit, notamment sa relation avec son ami et mentor John Falstaff, un chevalier alcoolique.","https://www.themoviedb.org/movie/504949","https://image.tmdb.org/t/p/w500/3JPoaxHgGUQ3akCk9xPrSKING8O.jpg","7.16","3325","2019-10-11","en","6.0693"
"505026","Au cours d’une luxueuse croisière sur le Nil, Hercule Poirot voit ses vacances en Égypte se transformer en chasse au meurtrier lorsqu’une idyllique lune de miel est brutalement interrompue par une série de morts violentes. Sur fond de paysages grandioses mais dans une atmosphère inquiétante empreinte de dangers, cette sombre affaire d’amour obsessionnel aux conséquences meurtrières déstabilisera les certitudes de chacun, enchaînant rebondissements et retournements de situation jusqu’à l’incroyable dénouement !","https://www.themoviedb.org/movie/505026","https://image.tmdb.org/t/p/w500/egTz53AbnxT5PK2qhIkznEoIMfB.jpg","6.43","3853","2022-02-09","en","8.328"
"505058","Un jeune homme trouve un ordinateur portable et, innocemment, le ramène chez lui. Dans les dossiers, il déniche d'inquiétants fichiers cachés qu'il s'empresse de montrer à ses amis sur Skype. Sans le vouloir, tous se retrouvent dans les tréfonds du Dark Web et découvrent rapidement que quelqu'un les observe et que cet inconnu est prêt à tout pour récupérer son portable et protéger ses secrets.","https://www.themoviedb.org/movie/505058","https://image.tmdb.org/t/p/w500/nOXuOeD07nZPT29IgiGT0S8PZH.jpg","6.3","1559","2018-07-19","en","3.7858"
"505192","Au retour d’une nouvelle expédition de vol à l’étalage, Osamu et son fils recueillent dans la rue une petite fille qui semble livrée à elle-même. D’abord réticente à l’idée d’abriter l’enfant pour la nuit, la femme d’Osamu accepte de s’occuper d’elle lorsqu‘elle comprend que ses parents la maltraitent. En dépit de leur pauvreté, survivant de petites rapines qui complètent leurs maigres salaires, les membres de cette famille semblent vivre heureux,  jusqu’à ce qu’un incident révèle brutalement leurs plus terribles secrets…","https://www.themoviedb.org/movie/505192","https://image.tmdb.org/t/p/w500/6dIDuy8SyY3uZvESWsNbBu1I8nC.jpg","7.852","2130","2018-06-02","ja","5.8648"
"505225","Prise par les sentiments, une journaliste expérimentée de Washington accepte une mission pour son père, mais perd le contrôle de son propre reportage en passant du statut de témoin à celui de protagoniste.","https://www.themoviedb.org/movie/505225","https://image.tmdb.org/t/p/w500/7TtDc73OUpTVEb8wZR6OXSnRzwd.jpg","4.883","516","2020-02-14","en","2.6952"
"505262","Les examens finaux sont enfin terminés, et les élèves de Yuei se préparent pour le camp d’été. Izuku et All Might reçoivent une invitation d’une certaine personne pour partir à l’étranger dans une immense ville ambulante appelée « I-Island ». Dans cette île qui regroupe les connaissances de scientifiques du monde entier, se tient l’I-Expo, un événement dédié aux résultats de recherches sur les Alters et les superhéros. Izuku y fait la rencontre de Melissa, une fille sans Alter qui lui rappelle son passé. Soudain, l’imprenable système de sécurité de l’île est piraté par des vilains, et tous les habitants de l’ile se retrouvent pris en otage. Un plan capable d’ébranler la société des héros est en marche ! Et la personne au coeur de tout cela, est le héro numéro 1 et symbole de la paix : All Might.","https://www.themoviedb.org/movie/505262","https://image.tmdb.org/t/p/w500/m91aWabDAiZFVH2rtwHSsTkXl4N.jpg","7.902","1040","2018-08-03","ja","4.0492"
"505379","Après une foudroyante histoire d'amour avec un riche veuf, la jeune mariée s'installe dans le domaine familial. Mais l'ombre obsédante de la défunte épouse la poursuit...","https://www.themoviedb.org/movie/505379","https://image.tmdb.org/t/p/w500/kGhllBArW7ImDycSMIG5bj6GEPL.jpg","6.297","1111","2020-10-16","en","3.5162"
"505600","Molly et Amy, brillantes lycéennes prêtes à empocher leurs diplômes, rattrapent le temps perdu sur les fiches de révision pour vivre une glorieuse nuit de rébellion.","https://www.themoviedb.org/movie/505600","https://image.tmdb.org/t/p/w500/2aSxRDmisJP90H3S0aocyuQIe4z.jpg","7.011","2678","2019-05-24","en","5.9996"
"505642","La Reine Ramonda, Shuri, M’Baku, Okoye et les Dora Milaje luttent pour protéger leur nation des ingérences d’autres puissances mondiales après la mort du roi T’Challa. Alors que le peuple s’efforce d’aller de l’avant, nos héros vont devoir s’unir et compter sur l’aide de la mercenaire Nakia et d’Everett Ross pour faire entrer le royaume du Wakanda dans une nouvelle ère. Mais une terrible menace surgit d’un royaume caché au plus profond des océans : Talokan.","https://www.themoviedb.org/movie/505642","https://image.tmdb.org/t/p/w500/rNTKgJdJ8tyfpiUug5ittECK8CS.jpg","7.059","6852","2022-11-09","en","20.9575"
"505706","Hambourg, années 70. Au premier abord, Fritz Honka, n’est qu’un pitoyable looser. Cet homme à la gueule cassée traîne la nuit dans un bar miteux de son quartier, le « Gant d’or » (« Golden Glove »), à la recherche de femmes seules. Les habitués ne soupçonnent pas que Honka, en apparence inoffensif, est un véritable monstre...","https://www.themoviedb.org/movie/505706","https://image.tmdb.org/t/p/w500/snV6agBu274SCEdYU8SjibCgDFv.jpg","6.905","573","2019-02-21","de","8.2789"
"505948","Suite à la quasi extinction de l'humanité, une adolescente, éduquée seule par une mère droïde, voit son monde basculer lorsqu'elle rencontre une autre survivante.","https://www.themoviedb.org/movie/505948","https://image.tmdb.org/t/p/w500/kfLsUWTZA58S6wnmPKBxdr9vI2N.jpg","6.701","2626","2019-06-07","en","2.8843"
"505954","En 1941, opération Barbarossa, invasion de l'URSS par l'armée allemande. Après avoir décimé avec un seul T-34 la compagnie blindée du capitaine Klaus Jäger dans des combats aux abords du village de Volokolamsk, le chauffeur Vassilionok et le lieutenant Ivouchkine, rescapés, sont faits prisonniers par Jäger.
 Au printemps 1944, le commandement de la Wehrmacht confie à Jäger, devenu colonel, la direction du camp d'entraînement d'Ohrdruf (en Thuringe) et d'y ouvrir un centre de préparation pour les troupes blindées d'élite. Les Allemands doivent utiliser comme cibles d'entraînement un T-34 soviétique qu'ils ont récemment capturé. C'est le prisonnier Ivouchkine qui doit le commander avec d'autres prisonniers comme « chair à canon », mais il profite de manœuvres et de la confusion qu'ils sèment pour s'échapper. Ivouchkine et ses hommes tentent de gagner la frontière tchèque qui est à 350 kilomètres, tandis qu'ils sont poursuivis par une demi-douzaine de Panthers commandés par Jäger.","https://www.themoviedb.org/movie/505954","https://image.tmdb.org/t/p/w500/IImaUDV9VYenGQ6PbfxUApFSPp.jpg","7.15","872","2018-12-27","ru","2.6696"
"506072","Adolescente idéaliste, Cee accompagne son père dans son quotidien de prospecteur spatial, en quête de ressources rares qu’ils revendent à de puissants industriels. Lorsqu’ils sont dépêchés sur la Lune verte, à la recherche d’un précieux minerai, Cee et son père voient une occasion unique de faire fortune et de pouvoir enfin mener la vie qu’ils désirent. Mais ils sont loin d’être seuls à convoiter cette mine sur cette planète recouverte d’une jungle hostile, et leur quête se transforme peu à peu en une quête désespérée pour la survie…","https://www.themoviedb.org/movie/506072","https://image.tmdb.org/t/p/w500/3oCJsENcfJd6tx5hN7FjfYNu3gY.jpg","6.206","875","2018-10-02","en","2.6023"
"506528","L'histoire de Harriet Tubman, qui a aidé plus d'une centaines d'esclaves à fuir le Sud des États-Unis après s'être elle-même échappée en 1849.","https://www.themoviedb.org/movie/506528","https://image.tmdb.org/t/p/w500/rsUs58bDqpJJxZSOebZOMN9gzw2.jpg","7.309","833","2019-11-01","en","5.6992"
"506574","Mal et ses amis se lancent dans leur plus grande aventure afin de rétablir une bonne fois pour toutes la paix dans le royaume d'Auradon, menacé par une force maléfique.","https://www.themoviedb.org/movie/506574","https://image.tmdb.org/t/p/w500/7IRy0iHdaS0JI3ng4ZYlk5gLSFn.jpg","7.689","1539","2019-08-02","en","7.7109"
"507076","Une troupe de danseurs décide de célébrer le dernier jour de répétition avant d'entamer une tournée en France et aux États-Unis. L'atmosphère est festive, mais bientôt certains commencent à se sentir mal et à se comporter de manière étrange. Quelqu'un a versé de la drogue dans la sangria. La fête tourne rapidement au cauchemar.","https://www.themoviedb.org/movie/507076","https://image.tmdb.org/t/p/w500/j594woyeGeEGvlSZ95sZuA5uCot.jpg","7.1","2180","2018-09-19","fr","6.2456"
"507086","Quatre ans après la destruction de Isla Nublar, les dinosaures font désormais partie du quotidien de l’humanité. Maintenant qu’elle doit partager son espace vital avec les créatures les plus féroces que l’histoire ait jamais connues, un fragile équilibre va remettre en question sa domination.","https://www.themoviedb.org/movie/507086","https://image.tmdb.org/t/p/w500/lfx3ilYMmvtnsSXikHGoJcSkUTs.jpg","6.66","6388","2022-06-01","en","22.1505"
"507089","Mike, jeune homme perturbé, est toujours hanté par la disparition, de son frère dix ans auparavant. Afin de ne pas perdre la garde de sa sœur Abby, il accepte un poste de gardien de nuit dans un restaurant désaffecté, Freddy Fazbear’s Pizzeria. Mais il ne tarde pas à être confronté, la nuit, à des phénomènes surnaturels inexplicables, et bascule dans un univers cauchemardesque…","https://www.themoviedb.org/movie/507089","https://image.tmdb.org/t/p/w500/A4j8S6moJS2zNtRR8oWF08gRnL5.jpg","7.453","4369","2023-10-25","en","15.04"
"507241","Un tueur à gages de haut vol, Joe Flood, apprend qu'il est condamné par une maladie. Catholique, il décide de ne pas mettre fin à ses jours et s'assure que sa compagne sera à l'abri financièrement. Quand Flood apprend qu'il a été mal diagnostiqué, sa nouvelle mission est de protéger sa femme. Mais plusieurs assassins se disputent maintenant la prime que Flood leur avait promise en vue de son décès imminent.","https://www.themoviedb.org/movie/507241","https://image.tmdb.org/t/p/w500/mhmvmSzggQZ95b0NSiHiztIneCO.jpg","6.4","420","2024-09-12","en","11.634"
"507411","Pour rendre service à Tôko, Takashi Natsume se rend dans une ville proche. Une ville où sa grand-mère, Reiko, a brièvement vécu alors qu'elle était lycéenne. Par hasard, alors qu'il est sur le chemin du retour, Takashi croise la route d'une personne ayant autrefois côtoyée Reiko.","https://www.themoviedb.org/movie/507411","https://image.tmdb.org/t/p/w500/nQ9waCiGGAHP0fFFjPCtWNqfGqm.jpg","7.32","25","2018-09-29","ja","4.0752"
"507441","Dans le cadre de ses études, Siobhán, étudiante en biologie marine, doit passer une semaine sur un vieux chalutier rouillé. Elle se sent rapidement mise à l’écart par les membres de l’équipage. Peu de temps après leur départ en mer, une forme de vie inconnue enserre le navire, l’immobilisant au beau milieu de l’Atlantique. Alors qu’une mystérieuse infection commence à se répandre à bord, la jeune femme doit sortir de son isolement et gagner la confiance des marins avant qu’ils ne succombent un à un.","https://www.themoviedb.org/movie/507441","https://image.tmdb.org/t/p/w500/fkNjhZwo1okRExypiGaEs6rtfuC.jpg","6.113","575","2020-03-06","en","2.6139"
"507532","Deux frères, élevés dans des mondes différents, se retrouvent à l'âge adulte au cours d'un été fatidique. Avec pour toile de fond la pêche commerciale, l'histoire prend une tournure primitive lorsque des circonstances désespérées forcent les frères à conclure un accord avec un gang de criminels de Boston. En cours de route, une jeune femme se retrouve dangereusement prise au milieu. Des sacrifices doivent être faits, et les liens entre les frères, les amis, les amants et un père et son fils sont mis à l'épreuve.","https://www.themoviedb.org/movie/507532","https://image.tmdb.org/t/p/w500/4Nj22XjqaOwc37IJ9WrOJ5UZi7q.jpg","6.91","288","2023-09-08","en","4.4378"
"507903","Adaptation des mémoires du journaliste Michael Ausiello, récit des onze mois passés entre le moment où son compagnon s'est vu diagnostiquer un cancer en phase terminale, et le décès de ce dernier.","https://www.themoviedb.org/movie/507903","https://image.tmdb.org/t/p/w500/m6FQtqoIP7JUqc9hRwQQfuYG2kz.jpg","7.03","149","2022-12-02","en","2.5816"
"508101","Afin de survivre à la fièvre des mariages de l'été, les vieux amis célibataires Ben et Alice, décident de devenir l'accompagnant de l'autre à chaque fois que l'un d'entre eux sera invité.","https://www.themoviedb.org/movie/508101","https://image.tmdb.org/t/p/w500/xqpLBEIkoqYNxkgQJCXvavvqZjR.jpg","6.835","370","2019-06-14","en","3.3753"
"508138","Melinda, jeune employée d'une station service, est fatiguée de vivre dans l'ombre de sa collègue Sheila. Quand le jeune Billy vient braquer l'établissement, Melinda profite de l'occasion pour se mettre du côté de l'agresseur et inverser le rapport de force.","https://www.themoviedb.org/movie/508138","https://image.tmdb.org/t/p/w500/huY6CE7uitzqPSaHJfGTYy9ByE1.jpg","6","306","2019-08-23","en","4.0024"
"508422","Quand des pingouins apparaissent partout dans sa petite ville, semant au passage une joyeuse pagaille, le jeune Aoyama se dit qu’il y a là une enquête à mener. Ce studieux élève de CM1, accompagné de son meilleur ami, enrôle également sa rivale aux échecs et une énigmatique assistante dentaire pour percer le secret des pingouins. Mais ces petites bêtes ne sont que le premier signe d’une série d’événements extraordinaires. Commence alors pour le jeune garçon une aventure pleine de surprises… et de pingouins !","https://www.themoviedb.org/movie/508422","https://image.tmdb.org/t/p/w500/11w0q4VLUE2YvH6HaPSnfadAa9l.jpg","7.134","238","2018-08-17","ja","4.729"
